entry,at,order
"turn: 8♥, Q♥, Q♠ [7♦]",2020-05-30T05:43:18.788Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" calls with 820",2020-05-30T05:43:17.881Z,1.59082E+14
"""ToeKnee @ 2e90LzkfW1"" raises with 820",2020-05-30T05:43:11.755Z,1.59082E+14
"""JX @ 2G9coVWBct"" folds",2020-05-30T05:43:08.119Z,1.59082E+14
"""Dany @ Uo7D5I9OYU"" folds",2020-05-30T05:43:05.392Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" raises with 410",2020-05-30T05:43:03.593Z,1.59082E+14
"""ToeKnee @ 2e90LzkfW1"" checks",2020-05-30T05:42:58.177Z,1.59082E+14
"""JX @ 2G9coVWBct"" checks",2020-05-30T05:42:56.107Z,1.59082E+14
"flop:  [8♥, Q♥, Q♠]",2020-05-30T05:42:53.596Z,1.59082E+14
"""Dany @ Uo7D5I9OYU"" calls with 100",2020-05-30T05:42:52.685Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" calls with 100",2020-05-30T05:42:49.568Z,1.59082E+14
"""ToeKnee @ 2e90LzkfW1"" calls with 100",2020-05-30T05:42:46.881Z,1.59082E+14
"""JX @ 2G9coVWBct"" raises with 100",2020-05-30T05:42:43.240Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" folds",2020-05-30T05:42:34.942Z,1.59082E+14
"""Dany @ Uo7D5I9OYU"" calls with 20",2020-05-30T05:42:33.977Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" calls with 20",2020-05-30T05:42:31.084Z,1.59082E+14
"""Han @ zkpZrelbNa"" folds",2020-05-30T05:42:28.851Z,1.59082E+14
"""ToeKnee @ 2e90LzkfW1"" calls with 20",2020-05-30T05:42:26.372Z,1.59082E+14
"""JX @ 2G9coVWBct"" posts a big blind of 20",2020-05-30T05:42:21.850Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" posts a small blind of 10",2020-05-30T05:42:21.850Z,1.59082E+14
"Your hand is 3♠, 10♦",2020-05-30T05:42:21.850Z,1.59082E+14
"-- starting hand #110 (dealer: ""Dany @ Uo7D5I9OYU"") --",2020-05-30T05:42:21.850Z,1.59082E+14
"""ToeKnee @ 2e90LzkfW1"" shows a K♦, 7♣.",2020-05-30T05:42:18.191Z,1.59082E+14
"""Dany @ Uo7D5I9OYU"" shows a 5♠, J♦.",2020-05-30T05:42:14.851Z,1.59082E+14
"""Han @ zkpZrelbNa"" shows a 5♣, 4♦.",2020-05-30T05:42:13.768Z,1.59082E+14
-- ending hand #109 --,2020-05-30T05:42:12.272Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" wins 1020 with Two Pair, 10's & 7's (hand: 10♥, 10♣)",2020-05-30T05:42:12.272Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" checks",2020-05-30T05:42:11.364Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" checks",2020-05-30T05:42:09.647Z,1.59082E+14
"river: 7♥, J♠, 5♥, 5♦ [7♠]",2020-05-30T05:42:05.977Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" checks",2020-05-30T05:42:05.071Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" checks",2020-05-30T05:42:02.637Z,1.59082E+14
"turn: 7♥, J♠, 5♥ [5♦]",2020-05-30T05:42:00.019Z,1.59082E+14
"""JX @ 2G9coVWBct"" folds",2020-05-30T05:41:58.613Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" calls with 340",2020-05-30T05:41:56.560Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" raises with 340",2020-05-30T05:41:54.810Z,1.59082E+14
"""JX @ 2G9coVWBct"" checks",2020-05-30T05:41:51.833Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" checks",2020-05-30T05:41:50.260Z,1.59082E+14
"flop:  [7♥, J♠, 5♥]",2020-05-30T05:41:46.498Z,1.59082E+14
"""Dany @ Uo7D5I9OYU"" folds",2020-05-30T05:41:45.071Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" calls with 100",2020-05-30T05:41:43.304Z,1.59082E+14
"""Han @ zkpZrelbNa"" folds",2020-05-30T05:41:40.753Z,1.59082E+14
"""JX @ 2G9coVWBct"" calls with 100",2020-05-30T05:41:39.110Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" raises with 100",2020-05-30T05:41:35.122Z,1.59082E+14
"""Dany @ Uo7D5I9OYU"" calls with 20",2020-05-30T05:41:32.062Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" calls with 20",2020-05-30T05:41:30.251Z,1.59082E+14
"""Han @ zkpZrelbNa"" calls with 20",2020-05-30T05:41:28.720Z,1.59082E+14
"""ToeKnee @ 2e90LzkfW1"" folds",2020-05-30T05:41:27.263Z,1.59082E+14
"""JX @ 2G9coVWBct"" calls with 20",2020-05-30T05:41:26.312Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" posts a big blind of 20",2020-05-30T05:41:24.344Z,1.59082E+14
"""Dany @ Uo7D5I9OYU"" posts a small blind of 10",2020-05-30T05:41:24.344Z,1.59082E+14
"Your hand is 10♥, 10♣",2020-05-30T05:41:24.344Z,1.59082E+14
"-- starting hand #109 (dealer: ""Dawrin @ 8tZJd0LYSy"") --",2020-05-30T05:41:24.344Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" shows a 7♦, J♦.",2020-05-30T05:41:21.686Z,1.59082E+14
-- ending hand #108 --,2020-05-30T05:41:19.823Z,1.59082E+14
"""JX @ 2G9coVWBct"" gained 70",2020-05-30T05:41:19.823Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" folds",2020-05-30T05:41:18.416Z,1.59082E+14
"""Dany @ Uo7D5I9OYU"" folds",2020-05-30T05:41:16.953Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" folds",2020-05-30T05:41:14.427Z,1.59082E+14
"""Han @ zkpZrelbNa"" folds",2020-05-30T05:41:12.971Z,1.59082E+14
"""ToeKnee @ 2e90LzkfW1"" folds",2020-05-30T05:41:11.520Z,1.59082E+14
"""JX @ 2G9coVWBct"" raises with 200",2020-05-30T05:41:08.756Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" calls with 20",2020-05-30T05:41:02.291Z,1.59082E+14
"""Dany @ Uo7D5I9OYU"" posts a big blind of 20",2020-05-30T05:41:00.148Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" posts a small blind of 10",2020-05-30T05:41:00.148Z,1.59082E+14
"Your hand is 7♦, J♦",2020-05-30T05:41:00.148Z,1.59082E+14
"-- starting hand #108 (dealer: ""Han @ zkpZrelbNa"") --",2020-05-30T05:41:00.148Z,1.59082E+14
"""JX @ 2G9coVWBct"" shows a 8♥, 9♥.",2020-05-30T05:40:57.134Z,1.59082E+14
"""Han @ zkpZrelbNa"" shows a K♣, Q♠.",2020-05-30T05:40:57.094Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" shows a K♦, 6♦.",2020-05-30T05:40:55.820Z,1.59082E+14
-- ending hand #107 --,2020-05-30T05:40:53.625Z,1.59082E+14
"""JX @ 2G9coVWBct"" gained 200",2020-05-30T05:40:53.625Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" folds",2020-05-30T05:40:52.214Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" folds",2020-05-30T05:40:50.737Z,1.59082E+14
"""Han @ zkpZrelbNa"" folds",2020-05-30T05:40:49.276Z,1.59082E+14
"""ToeKnee @ 2e90LzkfW1"" folds",2020-05-30T05:40:37.817Z,1.59082E+14
"""JX @ 2G9coVWBct"" raises with 500",2020-05-30T05:40:35.405Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" checks",2020-05-30T05:40:31.412Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" checks",2020-05-30T05:40:30.457Z,1.59082E+14
"""Han @ zkpZrelbNa"" checks",2020-05-30T05:40:25.940Z,1.59082E+14
"flop:  [J♥, 4♥, 5♣]",2020-05-30T05:40:22.515Z,1.59082E+14
"""ToeKnee @ 2e90LzkfW1"" calls with 40",2020-05-30T05:40:21.607Z,1.59082E+14
"""JX @ 2G9coVWBct"" calls with 40",2020-05-30T05:40:19.702Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" calls with 40",2020-05-30T05:40:12.844Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" calls with 40",2020-05-30T05:40:10.774Z,1.59082E+14
"""Han @ zkpZrelbNa"" raises with 40",2020-05-30T05:40:09.095Z,1.59082E+14
"""ToeKnee @ 2e90LzkfW1"" calls with 20",2020-05-30T05:40:05.987Z,1.59082E+14
"""JX @ 2G9coVWBct"" calls with 20",2020-05-30T05:40:03.257Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" calls with 20",2020-05-30T05:39:52.228Z,1.59082E+14
"""Dany @ Uo7D5I9OYU"" folds",2020-05-30T05:39:48.364Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" posts a big blind of 20",2020-05-30T05:39:32.701Z,1.59082E+14
"""Han @ zkpZrelbNa"" posts a small blind of 10",2020-05-30T05:39:32.701Z,1.59082E+14
"Your hand is K♦, 6♦",2020-05-30T05:39:32.701Z,1.59082E+14
"-- starting hand #107 (dealer: ""ToeKnee @ 2e90LzkfW1"") --",2020-05-30T05:39:32.701Z,1.59082E+14
"The player ""KK @ VJ89PY8F34"" quits the game with a stack of 0.",2020-05-30T05:39:32.701Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" shows a 7♦, Q♦.",2020-05-30T05:39:27.835Z,1.59082E+14
"""KK @ VJ89PY8F34"" shows a 7♣, 8♣.",2020-05-30T05:39:26.554Z,1.59082E+14
"""Han @ zkpZrelbNa"" shows a 9♥, 6♣.",2020-05-30T05:39:25.697Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" shows a J♦, Q♥.",2020-05-30T05:39:24.105Z,1.59082E+14
-- ending hand #106 --,2020-05-30T05:39:22.188Z,1.59082E+14
"""JX @ 2G9coVWBct"" wins 8175 with Straight, K High (hand: 9♠, K♥)",2020-05-30T05:39:22.188Z,1.59082E+14
"""JX @ 2G9coVWBct"" checks",2020-05-30T05:39:21.280Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" checks",2020-05-30T05:39:18.997Z,1.59082E+14
"river: J♣, 2♥, Q♣, 10♦ [8♥]",2020-05-30T05:39:14.299Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" calls with 1435",2020-05-30T05:39:13.392Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" folds",2020-05-30T05:39:10.410Z,1.59082E+14
"""KK @ VJ89PY8F34"" calls and all in with 1435",2020-05-30T05:39:03.819Z,1.59082E+14
"""JX @ 2G9coVWBct"" raises with 1435",2020-05-30T05:39:01.919Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" raises with 420",2020-05-30T05:38:56.014Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" calls with 20",2020-05-30T05:38:50.812Z,1.59082E+14
"""KK @ VJ89PY8F34"" checks",2020-05-30T05:38:43.926Z,1.59082E+14
"turn: J♣, 2♥, Q♣ [10♦]",2020-05-30T05:38:40.996Z,1.59082E+14
"""KK @ VJ89PY8F34"" calls with 850",2020-05-30T05:38:40.087Z,1.59082E+14
"""JX @ 2G9coVWBct"" calls with 850",2020-05-30T05:38:38.198Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" calls with 850",2020-05-30T05:38:36.708Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" raises with 850",2020-05-30T05:38:32.268Z,1.59082E+14
"""KK @ VJ89PY8F34"" raises with 200",2020-05-30T05:38:27.886Z,1.59082E+14
"flop:  [J♣, 2♥, Q♣]",2020-05-30T05:38:18.929Z,1.59082E+14
"""Dany @ Uo7D5I9OYU"" folds",2020-05-30T05:38:17.520Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" calls with 100",2020-05-30T05:38:14.365Z,1.59082E+14
"""KK @ VJ89PY8F34"" calls with 100",2020-05-30T05:38:11.078Z,1.59082E+14
"""Han @ zkpZrelbNa"" folds",2020-05-30T05:38:08.840Z,1.59082E+14
"""ToeKnee @ 2e90LzkfW1"" folds",2020-05-30T05:38:05.340Z,1.59082E+14
"""JX @ 2G9coVWBct"" calls with 100",2020-05-30T05:38:03.641Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" raises with 100",2020-05-30T05:38:02.665Z,1.59082E+14
"""Dany @ Uo7D5I9OYU"" calls with 20",2020-05-30T05:37:58.901Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" calls with 20",2020-05-30T05:37:56.751Z,1.59082E+14
"""KK @ VJ89PY8F34"" calls with 20",2020-05-30T05:37:54.734Z,1.59082E+14
"""Han @ zkpZrelbNa"" posts a big blind of 20",2020-05-30T05:37:50.610Z,1.59082E+14
"""ToeKnee @ 2e90LzkfW1"" posts a small blind of 10",2020-05-30T05:37:50.610Z,1.59082E+14
"Your hand is J♦, Q♥",2020-05-30T05:37:50.610Z,1.59082E+14
"-- starting hand #106 (dealer: ""JX @ 2G9coVWBct"") --",2020-05-30T05:37:50.610Z,1.59082E+14
"The player ""HY @ 5zgD4IFr_m"" quits the game with a stack of 0.",2020-05-30T05:37:50.610Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" shows a 3♦, 6♥.",2020-05-30T05:37:46.035Z,1.59082E+14
-- ending hand #105 --,2020-05-30T05:37:43.060Z,1.59082E+14
"""HY @ 5zgD4IFr_m"" shows a 8♦, 9♦.",2020-05-30T05:37:43.060Z,1.59082E+14
"""JX @ 2G9coVWBct"" wins 2452 with Two Pair, A's & 3's (hand: A♥, A♣)",2020-05-30T05:37:43.060Z,1.59082E+14
"""HY @ 5zgD4IFr_m"" calls and all in with 516",2020-05-30T05:37:42.148Z,1.59082E+14
"""KK @ VJ89PY8F34"" folds",2020-05-30T05:37:40.694Z,1.59082E+14
"""JX @ 2G9coVWBct"" raises with 516",2020-05-30T05:37:38.805Z,1.59082E+14
"river: 2♣, 3♠, 3♣, 8♣ [7♦]",2020-05-30T05:37:33.385Z,1.59082E+14
"""HY @ 5zgD4IFr_m"" calls with 200",2020-05-30T05:37:32.477Z,1.59082E+14
"""KK @ VJ89PY8F34"" calls with 200",2020-05-30T05:37:31.524Z,1.59082E+14
"""Han @ zkpZrelbNa"" folds",2020-05-30T05:37:28.450Z,1.59082E+14
"""JX @ 2G9coVWBct"" raises with 200",2020-05-30T05:37:22.836Z,1.59082E+14
"turn: 2♣, 3♠, 3♣ [8♣]",2020-05-30T05:37:18.211Z,1.59082E+14
"""HY @ 5zgD4IFr_m"" checks",2020-05-30T05:37:17.295Z,1.59082E+14
"""KK @ VJ89PY8F34"" checks",2020-05-30T05:37:14.898Z,1.59082E+14
"""Han @ zkpZrelbNa"" checks",2020-05-30T05:37:13.163Z,1.59082E+14
"""JX @ 2G9coVWBct"" checks",2020-05-30T05:37:11.770Z,1.59082E+14
"flop:  [2♣, 3♠, 3♣]",2020-05-30T05:37:09.348Z,1.59082E+14
"""Han @ zkpZrelbNa"" calls with 200",2020-05-30T05:37:08.439Z,1.59082E+14
"""ToeKnee @ 2e90LzkfW1"" folds",2020-05-30T05:37:06.979Z,1.59082E+14
"""JX @ 2G9coVWBct"" calls with 200",2020-05-30T05:37:04.878Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" folds",2020-05-30T05:37:03.412Z,1.59082E+14
"""Dany @ Uo7D5I9OYU"" folds",2020-05-30T05:37:01.910Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" folds",2020-05-30T05:37:00.335Z,1.59082E+14
"""HY @ 5zgD4IFr_m"" calls with 200",2020-05-30T05:36:59.349Z,1.59082E+14
"""KK @ VJ89PY8F34"" raises with 200",2020-05-30T05:36:55.674Z,1.59082E+14
"""Han @ zkpZrelbNa"" calls with 20",2020-05-30T05:36:50.936Z,1.59082E+14
"""ToeKnee @ 2e90LzkfW1"" posts a big blind of 20",2020-05-30T05:36:46.218Z,1.59082E+14
"""JX @ 2G9coVWBct"" posts a small blind of 10",2020-05-30T05:36:46.218Z,1.59082E+14
"Your hand is 3♦, 6♥",2020-05-30T05:36:46.218Z,1.59082E+14
"-- starting hand #105 (dealer: ""DARWIN @ XbHNZgHNwg"") --",2020-05-30T05:36:46.218Z,1.59082E+14
"""KK @ VJ89PY8F34"" shows a 10♣, 5♦.",2020-05-30T05:36:41.799Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" shows a 6♥, 10♦.",2020-05-30T05:36:40.135Z,1.59082E+14
-- ending hand #104 --,2020-05-30T05:36:37.676Z,1.59082E+14
"""JX @ 2G9coVWBct"" wins 540 with Pair, Q's (hand: 8♠, Q♣)",2020-05-30T05:36:37.676Z,1.59082E+14
"""Dany @ Uo7D5I9OYU"" checks",2020-05-30T05:36:36.766Z,1.59082E+14
"""HY @ 5zgD4IFr_m"" checks",2020-05-30T05:36:34.738Z,1.59082E+14
"""Han @ zkpZrelbNa"" checks",2020-05-30T05:36:33.771Z,1.59082E+14
"""JX @ 2G9coVWBct"" checks",2020-05-30T05:36:31.931Z,1.59082E+14
"river: 5♣, K♥, Q♥, 4♦ [6♦]",2020-05-30T05:36:26.453Z,1.59082E+14
"""Dany @ Uo7D5I9OYU"" checks",2020-05-30T05:36:25.544Z,1.59082E+14
"""HY @ 5zgD4IFr_m"" checks",2020-05-30T05:36:23.126Z,1.59082E+14
"""Han @ zkpZrelbNa"" checks",2020-05-30T05:36:22.168Z,1.59082E+14
"""JX @ 2G9coVWBct"" checks",2020-05-30T05:36:20.627Z,1.59082E+14
"turn: 5♣, K♥, Q♥ [4♦]",2020-05-30T05:36:17.463Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" folds",2020-05-30T05:36:16.054Z,1.59082E+14
"""Dany @ Uo7D5I9OYU"" calls with 100",2020-05-30T05:36:15.098Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" folds",2020-05-30T05:36:12.824Z,1.59082E+14
"""HY @ 5zgD4IFr_m"" calls with 100",2020-05-30T05:36:11.860Z,1.59082E+14
"""Han @ zkpZrelbNa"" calls with 100",2020-05-30T05:36:08.823Z,1.59082E+14
"""ToeKnee @ 2e90LzkfW1"" folds",2020-05-30T05:36:07.363Z,1.59082E+14
"""JX @ 2G9coVWBct"" raises with 100",2020-05-30T05:36:02.484Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" checks",2020-05-30T05:35:56.809Z,1.59082E+14
"flop:  [5♣, K♥, Q♥]",2020-05-30T05:35:53.622Z,1.59082E+14
"""JX @ 2G9coVWBct"" checks",2020-05-30T05:35:52.712Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" calls with 20",2020-05-30T05:35:51.738Z,1.59082E+14
"""Dany @ Uo7D5I9OYU"" calls with 20",2020-05-30T05:35:50.784Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" calls with 20",2020-05-30T05:35:49.004Z,1.59082E+14
"""HY @ 5zgD4IFr_m"" calls with 20",2020-05-30T05:35:46.490Z,1.59082E+14
"""KK @ VJ89PY8F34"" folds",2020-05-30T05:35:43.938Z,1.59082E+14
"""Han @ zkpZrelbNa"" calls with 20",2020-05-30T05:35:42.984Z,1.59082E+14
"""ToeKnee @ 2e90LzkfW1"" calls with 20",2020-05-30T05:35:41.142Z,1.59082E+14
"""JX @ 2G9coVWBct"" posts a big blind of 20",2020-05-30T05:35:31.606Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" posts a small blind of 10",2020-05-30T05:35:31.606Z,1.59082E+14
"Your hand is 6♥, 10♦",2020-05-30T05:35:31.606Z,1.59082E+14
"-- starting hand #104 (dealer: ""Dany @ Uo7D5I9OYU"") --",2020-05-30T05:35:31.606Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" shows a 10♦, 3♠.",2020-05-30T05:35:27.041Z,1.59082E+14
"""KK @ VJ89PY8F34"" shows a 8♥, 4♥.",2020-05-30T05:35:26.852Z,1.59082E+14
"""Han @ zkpZrelbNa"" shows a J♣, K♣.",2020-05-30T05:35:26.580Z,1.59082E+14
"""HY @ 5zgD4IFr_m"" shows a 4♦, 2♦.",2020-05-30T05:35:25.054Z,1.59082E+14
"""ToeKnee @ 2e90LzkfW1"" shows a 10♣, 9♥.",2020-05-30T05:35:23.937Z,1.59082E+14
-- ending hand #103 --,2020-05-30T05:35:23.051Z,1.59082E+14
"""ToeKnee @ 2e90LzkfW1"" gained 2080",2020-05-30T05:35:23.051Z,1.59082E+14
"""Han @ zkpZrelbNa"" folds",2020-05-30T05:35:21.637Z,1.59082E+14
"""ToeKnee @ 2e90LzkfW1"" raises and all in with 780",2020-05-30T05:35:19.778Z,1.59082E+14
"river: Q♣, 10♠, 2♥, 2♠ [6♥]",2020-05-30T05:35:14.657Z,1.59082E+14
"""Han @ zkpZrelbNa"" checks",2020-05-30T05:35:13.748Z,1.59082E+14
"""ToeKnee @ 2e90LzkfW1"" checks",2020-05-30T05:35:11.687Z,1.59082E+14
"turn: Q♣, 10♠, 2♥ [2♠]",2020-05-30T05:35:09.367Z,1.59082E+14
"""ToeKnee @ 2e90LzkfW1"" calls with 440",2020-05-30T05:35:08.460Z,1.59082E+14
"""JX @ 2G9coVWBct"" folds",2020-05-30T05:35:07.006Z,1.59082E+14
"""Dany @ Uo7D5I9OYU"" folds",2020-05-30T05:35:05.543Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" folds",2020-05-30T05:34:54.960Z,1.59082E+14
"""KK @ VJ89PY8F34"" folds",2020-05-30T05:34:53.499Z,1.59082E+14
"""Han @ zkpZrelbNa"" raises with 440",2020-05-30T05:34:51.709Z,1.59082E+14
"""ToeKnee @ 2e90LzkfW1"" raises with 220",2020-05-30T05:34:49.040Z,1.59082E+14
"""JX @ 2G9coVWBct"" checks",2020-05-30T05:34:44.490Z,1.59082E+14
"""Dany @ Uo7D5I9OYU"" checks",2020-05-30T05:34:41.847Z,1.59082E+14
"flop:  [Q♣, 10♠, 2♥]",2020-05-30T05:34:37.311Z,1.59082E+14
"""ToeKnee @ 2e90LzkfW1"" calls with 180",2020-05-30T05:34:36.399Z,1.59082E+14
"""JX @ 2G9coVWBct"" calls with 180",2020-05-30T05:34:35.434Z,1.59082E+14
"""Dany @ Uo7D5I9OYU"" calls with 180",2020-05-30T05:34:22.706Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" calls with 180",2020-05-30T05:34:20.796Z,1.59082E+14
"""HY @ 5zgD4IFr_m"" folds",2020-05-30T05:34:16.220Z,1.59082E+14
"""KK @ VJ89PY8F34"" calls with 180",2020-05-30T05:34:15.258Z,1.59082E+14
"""Han @ zkpZrelbNa"" raises with 180",2020-05-30T05:34:12.173Z,1.59082E+14
"""ToeKnee @ 2e90LzkfW1"" calls with 100",2020-05-30T05:34:07.318Z,1.59082E+14
"""JX @ 2G9coVWBct"" calls with 100",2020-05-30T05:34:06.365Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" folds",2020-05-30T05:34:04.051Z,1.59082E+14
"""Dany @ Uo7D5I9OYU"" calls with 100",2020-05-30T05:34:02.158Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" calls with 100",2020-05-30T05:34:00.186Z,1.59082E+14
"""HY @ 5zgD4IFr_m"" calls with 100",2020-05-30T05:33:58.502Z,1.59082E+14
"""KK @ VJ89PY8F34"" raises with 100",2020-05-30T05:33:56.596Z,1.59082E+14
"""Han @ zkpZrelbNa"" calls with 20",2020-05-30T05:33:50.879Z,1.59082E+14
"""ToeKnee @ 2e90LzkfW1"" calls with 20",2020-05-30T05:33:49.900Z,1.59082E+14
"""JX @ 2G9coVWBct"" calls with 20",2020-05-30T05:33:46.701Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" posts a big blind of 20",2020-05-30T05:33:44.369Z,1.59082E+14
"""Dany @ Uo7D5I9OYU"" posts a small blind of 10",2020-05-30T05:33:44.369Z,1.59082E+14
"Your hand is 10♦, 3♠",2020-05-30T05:33:44.369Z,1.59082E+14
"-- starting hand #103 (dealer: ""Dawrin @ 8tZJd0LYSy"") --",2020-05-30T05:33:44.369Z,1.59082E+14
"""KK @ VJ89PY8F34"" shows a 3♦, 2♣.",2020-05-30T05:33:41.460Z,1.59082E+14
-- ending hand #102 --,2020-05-30T05:33:36.775Z,1.59082E+14
"""Dany @ Uo7D5I9OYU"" wins 1560 with Two Pair, K's & 8's (hand: 8♥, K♦)",2020-05-30T05:33:36.775Z,1.59082E+14
"""KK @ VJ89PY8F34"" checks",2020-05-30T05:33:35.867Z,1.59082E+14
"""Han @ zkpZrelbNa"" checks",2020-05-30T05:33:34.040Z,1.59082E+14
"""Dany @ Uo7D5I9OYU"" checks",2020-05-30T05:33:33.079Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" checks",2020-05-30T05:33:29.507Z,1.59082E+14
"river: 8♦, 2♦, 5♦, 7♣ [K♣]",2020-05-30T05:33:25.512Z,1.59082E+14
"""KK @ VJ89PY8F34"" checks",2020-05-30T05:33:24.602Z,1.59082E+14
"""Han @ zkpZrelbNa"" checks",2020-05-30T05:33:22.854Z,1.59082E+14
"""Dany @ Uo7D5I9OYU"" checks",2020-05-30T05:33:21.885Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" checks",2020-05-30T05:33:19.986Z,1.59082E+14
"turn: 8♦, 2♦, 5♦ [7♣]",2020-05-30T05:33:16.566Z,1.59082E+14
"""JX @ 2G9coVWBct"" folds",2020-05-30T05:33:15.157Z,1.59082E+14
"""Dany @ Uo7D5I9OYU"" calls with 260",2020-05-30T05:33:14.197Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" calls with 260",2020-05-30T05:33:12.342Z,1.59082E+14
"""KK @ VJ89PY8F34"" calls with 260",2020-05-30T05:33:09.930Z,1.59082E+14
"""Han @ zkpZrelbNa"" raises with 260",2020-05-30T05:33:04.878Z,1.59082E+14
"""JX @ 2G9coVWBct"" checks",2020-05-30T05:33:00.767Z,1.59082E+14
"""Dany @ Uo7D5I9OYU"" checks",2020-05-30T05:32:59.051Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" checks",2020-05-30T05:32:57.248Z,1.59082E+14
"flop:  [8♦, 2♦, 5♦]",2020-05-30T05:32:53.087Z,1.59082E+14
"""ToeKnee @ 2e90LzkfW1"" folds",2020-05-30T05:32:51.662Z,1.59082E+14
"""JX @ 2G9coVWBct"" calls with 100",2020-05-30T05:32:47.906Z,1.59082E+14
"""Dany @ Uo7D5I9OYU"" calls with 100",2020-05-30T05:32:46.429Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" calls with 100",2020-05-30T05:32:43.820Z,1.59082E+14
"""HY @ 5zgD4IFr_m"" folds",2020-05-30T05:32:40.771Z,1.59082E+14
"""KK @ VJ89PY8F34"" calls with 100",2020-05-30T05:32:39.784Z,1.59082E+14
"""Han @ zkpZrelbNa"" raises with 100",2020-05-30T05:32:34.458Z,1.59082E+14
"""ToeKnee @ 2e90LzkfW1"" calls with 20",2020-05-30T05:32:28.818Z,1.59082E+14
"""JX @ 2G9coVWBct"" calls with 20",2020-05-30T05:32:26.198Z,1.59082E+14
"""DARWIN @ XbHNZgHNwg"" folds",2020-05-30T05:32:22.750Z,1.59082E+14
"""Dany @ Uo7D5I9OYU"" posts a big blind of 20",2020-05-30T05:32:17.212Z,1.59082E+14
"""Dawrin @ 8tZJd0LYSy"" posts a small blind of 10",2020-05-30T05:32:17.212Z,1.59082E+14
